group,total_sample,sample_2018_no,sample_2017_no,two_sided_p_value,two_sided_t_statistic,two_sided_CI,Act_per_2018_Mean,Act_per_2017_Mean,two_sided_des,greater_p_value,greater_t_statistic,greater_CI,premium_2018_Mean,premium_2017_Mean,greater_des,y_2017,y_2018,y_score,not_equal_sig,greater_sig
"F_190,001-300,0000_C1_Risk",11,0,11,,,,,,,,,,,,,,,,,
"F_60,001-88,000_C1_Excellent",11,11,0,,,,,,,,,,,,,,,,,
"F_1-60,000_C1_Excellent",11,11,0,,,,,,,,,,,,,,,,,
"M_1-60,000_C1_Good",11,3,8,0.001,25.32,"(4.000371511189108, 5.407656301478504)",9.49,4.79,Two-Sample Welch's t-test,0.001,26.84,"(inf, 4602.871324963435)",5062.0,1095.0,Two-Sample Welch's t-test,11.494252873563218,14.13584786230906,2.6415949887458408,True,True
"M_300,001+_E1_Good",11,7,4,0.0,33.36,"(5.718911721914294, 6.611545831262536)",9.61,3.45,Two-Sample Welch's t-test,0.022,2.56,"(inf, 99758.20664878454)",63942.86,12967.5,Two-Sample Welch's t-test,1.388838685061349,3.9134426229508197,2.5246039378894705,True,True
"F_130,000-190,000_A1_Very Risk",11,3,8,0.0,49.68,"(4.941481939784434, 5.413035467349165)",14.74,9.56,Two-Sample Welch's t-test,0.002,6.67,"(inf, 13581.989907340192)",24000.0,14625.0,Two-Sample Welch's t-test,18.181818181818183,3.6036036036036037,-14.57821457821458,True,True
"F_190,001-300,0000_A2_Excellent",10,10,0,,,,,,,,,,,,,,,,,
"M_300,001+_H1_Very Good",10,0,10,,,,,,,,,,,,,,,,,
"M_190,001-300,0000_C1_Very Good",10,9,1,,21.83,"(nan, nan)",7.34,1.72,Two-Sample Welch's t-test,,12.41,"(inf, nan)",17829.44,4380.0,Two-Sample Welch's t-test,0.31657989630924216,8.495691136240783,8.17911123993154,,
"M_190,001-300,0000_A1_Very Risk",10,5,5,0.0,21.67,"(4.692481614670366, 5.8250179545661895)",14.57,9.31,Two-Sample Welch's t-test,0.0,6.5,"(inf, 16125.88267239914)",32400.0,20700.0,Two-Sample Welch's t-test,14.19753086419753,5.558414822439526,-8.639116041758003,True,True
"M_190,001-300,0000_A1_Risk",10,3,7,0.0,29.36,"(4.659040094079694, 5.476606525404593)",13.35,8.29,Two-Sample Welch's t-test,0.02,4.9,"(inf, 22539.30372867571)",30000.0,18000.0,Two-Sample Welch's t-test,2.3391812865497075,2.7945971122496505,0.4554158256999431,True,True
"M_190,001-300,0000_A2_Very Risk",10,4,6,0.0,38.28,"(4.608008049332672, 5.213511734057287)",14.44,9.53,Two-Sample Welch's t-test,0.002,4.69,"(inf, 16009.131028826167)",33750.0,23312.5,Two-Sample Welch's t-test,2.7470908823096183,2.0332090816672315,-0.713881800642387,True,True
"F_300,001+_A2_Very Risk",10,2,8,0.0,38.32,"(4.502716776708332, 5.189410481837439)",14.18,9.34,Two-Sample Welch's t-test,0.122,2.08,"(inf, 104348.67347819816)",60562.5,39281.25,Two-Sample Welch's t-test,1.2369003690036902,0.5464850689450977,-0.6904153000585923,True,False
"F_130,000-190,000_C1_Very Good",9,8,1,,16.74,"(nan, nan)",6.63,2.26,Two-Sample Welch's t-test,,40.77,"(inf, nan)",9716.0,3299.0,Two-Sample Welch's t-test,0.594862436934484,8.945697196528432,8.350834759593948,,
"F_300,001+_A2_Risk",9,4,5,0.0,27.06,"(4.6051616987779695, 5.585757275536608)",13.68,8.58,Two-Sample Welch's t-test,0.006,3.47,"(inf, 33147.90509921331)",50718.75,31200.0,Two-Sample Welch's t-test,1.294820717131474,0.8867834838625075,-0.4080372332689666,True,True
"M_130,000-190,000_A1_Risk",9,6,3,0.0,33.89,"(4.6208015632797945, 5.3647167314327575)",13.4,8.41,Two-Sample Welch's t-test,0.0,6.79,"(inf, 8788.45780163673)",19500.0,13000.0,Two-Sample Welch's t-test,1.352757544224766,3.1088082901554404,1.7560507459306745,True,True
"F_190,001-300,0000_A1_Normal",9,2,7,0.041,11.7,"(0.7981605034586554, 9.496251755588682)",11.77,6.62,Two-Sample Welch's t-test,0.0,12.98,"(inf, 12988.131201913266)",27000.0,16071.43,Two-Sample Welch's t-test,2.8768699654775602,6.417112299465241,3.540242333987681,True,True
"F_190,001-300,0000_C1_Good",8,8,0,,,,,,,,,,,,,,,,,
"F_190,001-300,0000_A2_Good",8,2,6,0.0,52.8,"(4.880699614274104, 5.485878962751742)",10.42,5.24,Two-Sample Welch's t-test,0.023,11.18,"(inf, 23397.7738713161)",23250.0,11125.0,Two-Sample Welch's t-test,4.487017897655659,2.5208375686115065,-1.9661803290441524,True,True
"M_88,001-130,0000_A2_Very Good",8,8,0,,,,,,,,,,,,,,,,,
"M_1-60,000_A1_Normal",8,2,6,0.041,15.21,"(0.5830129263361679, 6.027031058758458)",10.86,7.55,Two-Sample Welch's t-test,,,"(inf, nan)",4500.0,4500.0,Two-Sample Welch's t-test,7.894736842105263,13.953488372093023,6.05875152998776,True,
"M_300,001+_A2_Excellent",8,8,0,,,,,,,,,,,,,,,,,
"F_60,001-88,000_C1_Normal",7,5,2,0.013,10.87,"(2.711966549342508, 7.257290748432956)",11.87,6.89,Two-Sample Welch's t-test,0.0,33.55,"(inf, 5127.669157833108)",9616.8,4881.0,Two-Sample Welch's t-test,7.894609151341648,8.059104119388175,0.1644949680465288,True,True
"M_130,000-190,000_A2_Good",7,6,1,,24.37,"(nan, nan)",8.59,5.36,Two-Sample Welch's t-test,,7.67,"(inf, nan)",12875.0,9375.0,Two-Sample Welch's t-test,1.7241379310344827,2.384811298911785,0.6606733678773024,,
"M_1-60,000_C1_Very Risk",7,2,5,0.028,15.24,"(2.312542903300813, 9.351192196759637)",15.44,9.6,Two-Sample Welch's t-test,0.023,4.54,"(inf, 8903.74445335508)",8276.5,3708.0,Two-Sample Welch's t-test,10.99676740116848,13.298145827308074,2.3013784261395944,True,True
"M_1-60,000_C1_Excellent",6,6,0,,,,,,,,,,,,,,,,,
"M_300,001+_A2_Very Good",6,2,4,0.113,5.37,"(-4.441963161577649, 11.603512302739116)",6.65,3.07,Two-Sample Welch's t-test,0.085,3.54,"(inf, 51766.98533046379)",23437.5,11625.0,Two-Sample Welch's t-test,2.9836381135707413,0.7396887389786378,-2.2439493745921033,False,False
"M_300,001+_A2_Normal",5,3,2,0.001,40.23,"(4.656294653468222, 5.75828703414576)",11.98,6.78,Two-Sample Welch's t-test,0.005,10.45,"(inf, 24880.744850619616)",39375.0,21750.0,Two-Sample Welch's t-test,0.8049406703212824,1.331754957087896,0.5268142867666135,True,True
"M_1-60,000_C1_Risk",5,3,2,0.001,23.82,"(4.272977829380499, 6.054035697797426)",13.38,8.21,Two-Sample Welch's t-test,0.003,12.67,"(inf, 2703.0547423639214)",6899.0,4881.0,Two-Sample Welch's t-test,10.118368954580319,10.412537103184585,0.2941681486042666,True,True
"M_190,001-300,0000_A2_Very Good",5,5,0,,,,,,,,,,,,,,,,,
"F_300,001+_A1_Normal",5,2,3,0.002,11.86,"(3.9659028160672802, 7.014244900508465)",11.71,6.22,Two-Sample Welch's t-test,0.035,5.72,"(inf, 44943.45011411156)",40500.0,21000.0,Two-Sample Welch's t-test,1.4227642276422763,5.572755417956656,4.149991190314379,True,True
"M_1-60,000_C1_Very Good",4,2,2,0.01,36.83,"(3.3330082115618773, 5.612829004491241)",6.96,2.49,Two-Sample Welch's t-test,,inf,"(inf, nan)",2190.0,1095.0,Two-Sample Welch's t-test,10.0,9.515946814982184,-0.4840531850178159,True,
"F_130,000-190,000_C1_Good",4,3,1,,17.57,"(nan, nan)",9.74,4.9,Two-Sample Welch's t-test,,24.96,"(inf, nan)",14734.67,7052.0,Two-Sample Welch's t-test,1.6621020924762304,4.959080072921049,3.296977980444818,,
"F_190,001-300,0000_C1_Very Risk",4,1,3,,58.13,"(nan, nan)",14.9,9.6,Two-Sample Welch's t-test,,5.43,"(inf, nan)",33501.0,22568.0,Two-Sample Welch's t-test,3.418616980989169,8.752116120132923,5.333499139143754,,
"M_1-60,000_C1_Normal",4,4,0,,,,,,,,,,,,,,,,,
"M_300,001+_A2_Good",4,3,1,,88.88,"(nan, nan)",9.57,3.42,Two-Sample Welch's t-test,,4.85,"(inf, nan)",86875.0,12375.0,Two-Sample Welch's t-test,0.503278938538966,5.459973289339304,4.956694350800338,,
"F_190,001-300,0000_A1_Very Risk",4,1,3,,152.5,"(nan, nan)",14.4,9.17,Two-Sample Welch's t-test,,6.74,"(inf, nan)",40500.0,24000.0,Two-Sample Welch's t-test,8.040201005025125,1.2802275960170697,-6.759973409008056,,
"M_60,001-88,000_C1_Excellent",4,4,0,,,,,,,,,,,,,,,,,
"M_130,000-190,000_A2_Excellent",4,4,0,,,,,,,,,,,,,,,,,
"F_190,001-300,0000_C1_Very Good",4,4,0,,,,,,,,,,,,,,,,,
"M_88,001-130,0000_C1_Excellent",4,4,0,,,,,,,,,,,,,,,,,
"F_88,001-130,0000_A2_Very Good",4,4,0,,,,,,,,,,,,,,,,,
"F_300,001+_C1_Good",3,1,2,,46.67,"(nan, nan)",9.04,5.2,Two-Sample Welch's t-test,,5.38,"(inf, nan)",34125.0,23439.0,Two-Sample Welch's t-test,1.181969257906963,4.67687424450493,3.4949049865979673,,
"M_190,001-300,0000_H1_Very Good",3,0,3,,,,,,,,,,,,,,,,,
"F_300,001+_C1_Very Good",3,3,0,,,,,,,,,,,,,,,,,
"F_1-60,000_C1_Very Good",3,1,2,,29.47,"(nan, nan)",6.3,2.59,Two-Sample Welch's t-test,,inf,"(inf, nan)",2847.0,1095.0,Two-Sample Welch's t-test,10.204081632653061,3.0401725647651796,-7.163909067887881,,
"F_190,001-300,0000_C1_Normal",3,0,3,,,,,,,,,,,,,,,,,
"F_60,001-88,000_C1_Good",3,3,0,,,,,,,,,,,,,,,,,
"M_300,001+_A1_Normal",3,1,2,,25.09,"(nan, nan)",10.7,5.95,Two-Sample Welch's t-test,,7.07,"(inf, nan)",45000.0,22500.0,Two-Sample Welch's t-test,1.0615711252653928,2.3529411764705883,1.2913700512051955,,
"F_88,001-130,0000_C1_Very Good",3,3,0,,,,,,,,,,,,,,,,,
"F_300,001+_A2_Very Good",2,2,0,,,,,,,,,,,,,,,,,
"F_300,001+_C1_Very Risk",2,0,2,,,,,,,,,,,,,,,,,
"F_130,000-190,000_A2_Excellent",2,2,0,,,,,,,,,,,,,,,,,
"F_300,001+_A2_Normal",2,2,0,,,,,,,,,,,,,,,,,
"F_60,001-88,000_C1_Very Good",2,2,0,,,,,,,,,,,,,,,,,
"F_88,001-130,0000_C1_Good",2,2,0,,,,,,,,,,,,,,,,,
"F_300,001+_A1_Risk",2,1,1,,inf,"(nan, nan)",12.59,8.7,Two-Sample Welch's t-test,,inf,"(inf, nan)",45000.0,27000.0,Two-Sample Welch's t-test,0.8426966292134831,2.8735632183908044,2.0308665891773217,,
"M_190,001-300,0000_H1_Good",1,0,1,,,,,,,,,,,,,,,,,
"M_130,000-190,000_A1_Very Risk",1,0,1,,,,,,,,,,,,,,,,,
"F_190,001-300,0000_A2_Very Good",1,1,0,,,,,,,,,,,,,,,,,
"M_130,000-190,000_H1_Very Good",1,0,1,,,,,,,,,,,,,,,,,
"F_300,001+_A1_Very Risk",1,1,0,,,,,,,,,,,,,,,,,
"F_190,001-300,0000_H1_Good",1,0,1,,,,,,,,,,,,,,,,,
"F_300,001+_A2_Good",1,0,1,,,,,,,,,,,,,,,,,
"M_300,001+_A1_Risk",1,0,1,,,,,,,,,,,,,,,,,
"F_300,001+_H2_Normal",1,0,1,,,,,,,,,,,,,,,,,
"F_300,001+_H2_Very Risk",1,0,1,,,,,,,,,,,,,,,,,
"F_300,001+_H1_Very Good",1,0,1,,,,,,,,,,,,,,,,,
"M_300,001+_A1_Very Risk",1,1,0,,,,,,,,,,,,,,,,,
"M_300,001+_H2_Normal",1,0,1,,,,,,,,,,,,,,,,,
"01 Single_1-60,000_E1_Good",524,54,470,0.0,63.89,"(5.155318694677551, 5.488246959914801)",9.52,4.19,Two-Sample Welch's t-test,0.0,10.3,"(inf, 2077.6512913374077)",3834.17,2095.18,Two-Sample Welch's t-test,13.965643780247833,12.67947198721305,-1.2861717930347822,True,True
"01 Single_1-60,000_E1_Excellent",458,458,0,,,,,,,,,,,,,,,,,
"01 Single_1-60,000_A1_Good",456,456,0,,,,,,,,,,,,,,,,,
"02 Maried_60,001-88,000_A1_Normal",318,1,317,,158.86,"(nan, nan)",11.89,6.59,Two-Sample Welch's t-test,,130.75,"(inf, nan)",9000.0,4769.72,Two-Sample Welch's t-test,17.04718417047184,5.555555555555555,-11.491628614916285,,
"01 Single_1-60,000_A1_Very Good",280,280,0,,,,,,,,,,,,,,,,,
"01 Single_60,001-88,000_A1_Normal",264,33,231,0.0,53.73,"(4.817771329653421, 5.192447989629563)",11.47,6.47,Two-Sample Welch's t-test,0.0,347.52,"(inf, 4499.392183483095)",9000.0,4525.97,Two-Sample Welch's t-test,16.194237918215613,12.043795620437956,-4.150442297777655,True,True
"01 Single_60,001-88,000_E1_Excellent",227,227,0,,,,,,,,,,,,,,,,,
"01 Single_60,001-88,000_E1_Very Good",204,73,131,0.0,43.37,"(3.659577394065894, 4.010944390815702)",6.74,2.9,Two-Sample Welch's t-test,0.0,41.78,"(inf, 2909.416419268941)",4801.85,2024.66,Two-Sample Welch's t-test,13.003382850419179,13.211781999095432,0.20839914867625264,True,True
"01 Single_60,001-88,000_A1_Very Good",192,192,0,,,,,,,,,,,,,,,,,
"01 Single_1-60,000_A1_Risk",184,1,183,,176.11,"(nan, nan)",13.26,8.36,Two-Sample Welch's t-test,,,"(inf, nan)",4500.0,4500.0,Two-Sample Welch's t-test,17.478510028653297,10.0,-7.478510028653296,,
"02 Maried_60,001-88,000_A2_Very Risk",183,183,0,,,,,,,,,,,,,,,,,
"01 Single_1-60,000_A1_Very Risk",164,13,151,0.0,12.47,"(8.00775321130463, 11.398733899669582)",19.22,9.52,Two-Sample Welch's t-test,,,"(inf, nan)",4500.0,4500.0,Two-Sample Welch's t-test,17.6196032672112,13.829787234042554,-3.789816033168647,True,
"01 Single_60,001-88,000_E1_Good",151,38,113,0.0,67.02,"(5.465588791243672, 5.803514385393834)",9.37,3.74,Two-Sample Welch's t-test,0.0,29.91,"(inf, 4301.674971115773)",6506.05,2476.73,Two-Sample Welch's t-test,13.804788540649323,14.63050907638365,0.8257205357343256,True,True
"00 NA_60,001-88,000_A1_Normal",136,6,130,0.0,20.24,"(4.397028415401643, 5.646226669107143)",11.52,6.5,Two-Sample Welch's t-test,0.0,276.49,"(inf, 4508.959029630077)",9000.0,4523.08,Two-Sample Welch's t-test,16.422287390029325,7.317073170731707,-9.105214219297618,True,True
"02 Maried_1-60,000_A1_Risk",135,0,135,,,,,,,,,,,,,,,,,
"02 Maried_60,001-88,000_A1_Risk",112,1,111,,109.91,"(nan, nan)",12.79,8.35,Two-Sample Welch's t-test,,222.0,"(inf, nan)",9000.0,6013.51,Two-Sample Welch's t-test,14.020163831127913,12.0,-2.0201638311279133,,
"02 Maried_88,001-130,0000_A1_Normal",111,2,109,0.01,38.18,"(4.530845055087547, 7.487878109829194)",12.29,6.28,Two-Sample Welch's t-test,0.025,12.38,"(inf, 13080.468615859987)",12750.0,6151.38,Two-Sample Welch's t-test,15.39786427833276,11.888111888111888,-3.5097523902208714,True,True
"01 Single_1-60,000_E1_Very Good",111,55,56,0.0,36.89,"(3.720881013871669, 4.1483792033072255)",7.16,3.22,Two-Sample Welch's t-test,0.0,10.24,"(inf, 1220.0335970905041)",2868.27,1847.95,Two-Sample Welch's t-test,19.733417236349073,14.413167415853525,-5.320249820495548,True,True
"01 Single_88,001-130,0000_A1_Good",109,41,68,0.0,43.92,"(4.65779522352006, 5.1011628451744775)",9.36,4.48,Two-Sample Welch's t-test,0.0,38.79,"(inf, 4755.328735010153)",9109.76,4588.24,Two-Sample Welch's t-test,10.241260462826194,9.30841121495327,-0.9328492478729231,True,True
"01 Single_88,001-130,0000_E1_Excellent",103,103,0,,,,,,,,,,,,,,,,,
"01 Single_130,000-190,000_E1_Excellent",102,102,0,,,,,,,,,,,,,,,,,
"02 Maried_1-60,000_A1_Very Risk",97,0,97,,,,,,,,,,,,,,,,,
"01 Single_1-60,000_E1_Normal",96,50,46,0.0,39.07,"(4.69081960392449, 5.193227496265708)",11.45,6.51,Two-Sample Welch's t-test,0.0,8.7,"(inf, 2511.596486726219)",4807.5,2763.26,Two-Sample Welch's t-test,7.38474945533769,13.191471847217647,5.8067223918799575,True,True
"01 Single_88,001-130,0000_E1_Very Good",91,23,68,0.0,25.31,"(4.319322069380327, 5.086531860059045)",6.74,2.04,Two-Sample Welch's t-test,0.0,28.25,"(inf, 5785.039271839894)",7528.04,2137.72,Two-Sample Welch's t-test,9.984134179510425,9.35731772564406,-0.6268164538663662,True,True
"02 Maried_60,001-88,000_A1_Very Risk",91,2,89,0.004,58.52,"(4.385469566120954, 5.749766082425377)",14.6,9.54,Two-Sample Welch's t-test,0.0,207.33,"(inf, 6006.464781307371)",12000.0,6050.56,Two-Sample Welch's t-test,15.56808326105811,22.22222222222222,6.654138961164111,True,True
"02 Maried_88,001-130,0000_A1_Excellent",85,85,0,,,,,,,,,,,,,,,,,
"01 Single_130,000-190,000_E1_Very Good",79,18,61,0.0,18.77,"(3.588235085891322, 4.486088383572372)",6.62,2.59,Two-Sample Welch's t-test,0.0,20.06,"(inf, 7284.085556889942)",10743.33,4144.43,Two-Sample Welch's t-test,10.4460035700119,10.061420555204357,-0.38458301480754215,True,True
"00 NA_1-60,000_A1_Risk",78,0,78,,,,,,,,,,,,,,,,,
"02 Maried_60,001-88,000_A1_Good",77,3,74,0.003,17.52,"(3.478396746611417, 5.727468338461693)",9.96,5.36,Two-Sample Welch's t-test,0.046,3.06,"(inf, 6013.101242891904)",7000.0,4500.0,Two-Sample Welch's t-test,20.32967032967033,14.285714285714285,-6.043956043956045,True,True
"02 Maried_88,001-130,0000_A2_Normal",77,68,9,0.0,50.57,"(3.9470284863573633, 4.2725253336489875)",11.53,7.42,Two-Sample Welch's t-test,0.0,25.49,"(inf, 2592.657787287065)",11779.41,9375.0,Two-Sample Welch's t-test,15.517241379310345,8.772073921971254,-6.745167457339092,True,True
"02 Maried_1-60,000_A2_Very Risk",75,75,0,,,,,,,,,,,,,,,,,
"02 Maried_60,001-88,000_C1_Risk",71,23,48,0.0,51.02,"(4.663791288094621, 5.047631125405332)",13.2,8.35,Two-Sample Welch's t-test,0.0,23.45,"(inf, 3633.062926354579)",9936.22,6591.77,Two-Sample Welch's t-test,23.047780411444453,16.123281195984223,-6.924499215460231,True,True
"01 Single_88,001-130,0000_A1_Excellent",69,69,0,,,,,,,,,,,,,,,,,
"01 Single_130,000-190,000_A1_Very Good",68,49,19,0.0,33.67,"(4.189988543056913, 4.718308888001314)",7.27,2.82,Two-Sample Welch's t-test,0.0,21.47,"(inf, 7532.818159900947)",11387.76,4500.0,Two-Sample Welch's t-test,3.5962145110410093,6.80073126142596,3.204516750384951,True,True
"01 Single_130,000-190,000_A1_Excellent",67,67,0,,,,,,,,,,,,,,,,,
"01 Single_190,001-300,0000_E1_Excellent",67,67,0,,,,,,,,,,,,,,,,,
"01 Single_88,001-130,0000_A1_Very Good",62,62,0,,,,,,,,,,,,,,,,,
"01 Single_60,001-88,000_A1_Good",62,12,50,0.0,33.29,"(4.550427953402572, 5.192067163174897)",10.2,5.32,Two-Sample Welch's t-test,0.0,12.39,"(inf, 4710.364905854244)",8500.0,4500.0,Two-Sample Welch's t-test,13.92757660167131,9.563994374120956,-4.363582227550354,True,True
"02 Maried_88,001-130,0000_C1_Normal",60,18,42,0.0,30.94,"(4.485623007829396, 5.123762562611008)",11.67,6.86,Two-Sample Welch's t-test,0.0,13.37,"(inf, 7203.225107312619)",13113.89,6886.14,Two-Sample Welch's t-test,20.059550685706796,13.015972619312164,-7.043578066394632,True,True
"01 Single_190,001-300,0000_A1_Excellent",60,60,0,,,,,,,,,,,,,,,,,
"02 Maried_88,001-130,0000_C1_Risk",60,18,42,0.0,48.13,"(4.904132277513411, 5.333410004834044)",13.4,8.28,Two-Sample Welch's t-test,0.0,18.86,"(inf, 6167.528807282813)",14333.39,8763.29,Two-Sample Welch's t-test,16.622362406141356,14.763878993885605,-1.8584834122557514,True,True
"02 Maried_88,001-130,0000_A1_Very Risk",59,0,59,,,,,,,,,,,,,,,,,
"02 Maried_190,001-300,0000_A1_Excellent",59,59,0,,,,,,,,,,,,,,,,,
"02 Maried_88,001-130,0000_A2_Risk",59,25,34,0.0,46.84,"(4.757487238095296, 5.183254511531894)",13.41,8.44,Two-Sample Welch's t-test,0.0,15.66,"(inf, 2971.7516435721604)",12495.0,9860.29,Two-Sample Welch's t-test,9.397666351308736,6.63269368580301,-2.764972665505726,True,True
"00 NA_60,001-88,000_A2_Very Risk",57,57,0,,,,,,,,,,,,,,,,,
"02 Maried_130,000-190,000_A1_Excellent",57,57,0,,,,,,,,,,,,,,,,,
"00 NA_1-60,000_A1_Very Risk",56,0,56,,,,,,,,,,,,,,,,,
"02 Maried_60,001-88,000_E1_Normal",54,50,4,0.0,14.07,"(4.118178150625731, 6.335481623217721)",11.59,6.37,Two-Sample Welch's t-test,0.0,12.41,"(inf, 5053.02916440727)",8600.1,4428.75,Two-Sample Welch's t-test,0.9150924390584079,14.281515284364913,13.366422845306506,True,True
"00 NA_130,000-190,000_A1_Excellent",54,54,0,,,,,,,,,,,,,,,,,
"01 Single_190,001-300,0000_E1_Very Good",54,14,40,0.0,18.07,"(3.7733406115474266, 4.777577694055429)",6.72,2.45,Two-Sample Welch's t-test,0.0,16.41,"(inf, 10301.24469556744)",14783.57,5652.38,Two-Sample Welch's t-test,8.76892914695941,6.688285563327372,-2.0806435836320385,True,True
"01 Single_130,000-190,000_A1_Good",54,33,21,0.0,30.66,"(4.088389533713227, 4.661002603371711)",9.45,5.08,Two-Sample Welch's t-test,0.0,15.06,"(inf, 6270.075225450368)",14318.18,8785.71,Two-Sample Welch's t-test,5.340859748154581,9.740259740259742,4.39939999210516,True,True
"00 NA_130,000-190,000_A1_Very Good",53,32,21,0.0,24.31,"(3.3667499662042983, 3.9755697383819513)",6.59,2.92,Two-Sample Welch's t-test,0.0,18.01,"(inf, 5792.21412236354)",9703.12,4500.0,Two-Sample Welch's t-test,4.251012145748987,7.026476578411406,2.7754644326624183,True,True
"00 NA_130,000-190,000_E1_Excellent",52,52,0,,,,,,,,,,,,,,,,,
"02 Maried_88,001-130,0000_E1_Normal",49,49,0,,,,,,,,,,,,,,,,,
"02 Maried_88,001-130,0000_A2_Good",49,49,0,,,,,,,,,,,,,,,,,
"00 NA_190,001-300,0000_E1_Very Good",48,4,44,0.002,10.57,"(3.315834665973192, 6.112163118506881)",6.88,2.17,Two-Sample Welch's t-test,0.002,7.46,"(inf, 16312.149019888117)",16773.75,5293.3,Two-Sample Welch's t-test,11.58057250257313,3.88753693725013,-7.693035565322999,True,True
"01 Single_1-60,000_E1_Risk",47,22,25,0.0,40.75,"(4.5335831936066695, 5.005590844372606)",13.12,8.35,Two-Sample Welch's t-test,0.0,7.34,"(inf, 3331.7678683918675)",5693.18,3082.8,Two-Sample Welch's t-test,6.450236014863915,10.864473821172062,4.414237806308146,True,True
"00 NA_1-60,000_A1_Good",47,47,0,,,,,,,,,,,,,,,,,
"00 NA_130,000-190,000_E1_Very Good",47,11,36,0.0,15.8,"(3.694843590195421, 4.89702500448069)",6.66,2.36,Two-Sample Welch's t-test,0.0,13.45,"(inf, 8041.768380229176)",10744.09,3838.33,Two-Sample Welch's t-test,9.91070467993545,9.543246811448505,-0.3674578684869437,True,True
"02 Maried_88,001-130,0000_C1_Very Risk",45,10,35,0.0,49.33,"(4.730249360312505, 5.14532088469698)",14.51,9.57,Two-Sample Welch's t-test,0.0,12.4,"(inf, 6382.363094358621)",15174.6,9767.57,Two-Sample Welch's t-test,14.645452933117534,13.687766377269138,-0.9576865558483943,True,True
"02 Maried_88,001-130,0000_A1_Good",45,2,43,0.01,37.97,"(3.606380606063066, 5.951483113343873)",9.97,5.19,Two-Sample Welch's t-test,0.0,32.54,"(inf, 3704.688936028604)",9000.0,5511.63,Two-Sample Welch's t-test,13.004115226337449,18.181818181818183,5.177702955480735,True,True
"01 Single_88,001-130,0000_A1_Normal",45,11,34,0.0,26.55,"(4.465901011066995, 5.225457184275383)",11.58,6.74,Two-Sample Welch's t-test,0.0,23.81,"(inf, 6273.200900546368)",13500.0,7720.59,Two-Sample Welch's t-test,6.546950991395435,7.258064516129033,0.7111135247335976,True,True
"01 Single_300,001+_A1_Excellent",45,45,0,,,,,,,,,,,,,,,,,
"02 Maried_60,001-88,000_E1_Good",44,43,1,,47.17,"(nan, nan)",9.54,5.3,Two-Sample Welch's t-test,,18.27,"(inf, nan)",6852.91,4020.0,Two-Sample Welch's t-test,0.9386382740263379,12.352626780268494,11.413988506242156,,
"01 Single_88,001-130,0000_A1_Risk",44,4,40,0.0,24.19,"(4.2662389543314445, 5.401012442315246)",13.11,8.27,Two-Sample Welch's t-test,0.0,88.51,"(inf, 4679.553263016605)",13500.0,8925.0,Two-Sample Welch's t-test,4.305354558610709,3.35195530726257,-0.9533992513481394,True,True
"02 Maried_130,000-190,000_A2_Normal",43,2,41,0.042,12.19,"(0.7317077994485013, 8.813789611457654)",11.36,6.59,Two-Sample Welch's t-test,0.0,48.51,"(inf, 8584.19343402148)",18750.0,10509.15,Two-Sample Welch's t-test,8.170957189588963,1.1825922421948913,-6.988364947394072,True,True
"00 NA_190,001-300,0000_E1_Excellent",43,43,0,,,,,,,,,,,,,,,,,
"01 Single_60,001-88,000_A1_Risk",43,29,14,0.0,42.06,"(4.72264217347256, 5.204714156436158)",13.51,8.54,Two-Sample Welch's t-test,,inf,"(inf, nan)",9000.0,6000.0,Two-Sample Welch's t-test,14.698162729658792,16.201117318435752,1.5029545887769613,True,
"01 Single_1-60,000_A2_Very Risk",42,42,0,,,,,,,,,,,,,,,,,
"02 Maried_130,000-190,000_A1_Very Good",42,9,33,0.0,25.42,"(3.0868294144653943, 3.6825077153249657)",6.14,2.76,Two-Sample Welch's t-test,,inf,"(inf, nan)",9000.0,4500.0,Two-Sample Welch's t-test,6.595602931379081,5.187319884726225,-1.4082830466528564,True,
"02 Maried_60,001-88,000_C1_Very Risk",42,6,36,0.0,26.85,"(4.580574310337909, 5.362760971542688)",14.61,9.63,Two-Sample Welch's t-test,0.0,13.17,"(inf, 3511.45963186498)",10064.67,7049.47,Two-Sample Welch's t-test,18.50892112187921,6.192389845333814,-12.316531276545398,True,True
"01 Single_300,001+_E1_Excellent",41,41,0,,,,,,,,,,,,,,,,,
"02 Maried_130,000-190,000_A2_Risk",41,6,35,0.0,25.07,"(4.698969162481455, 5.693101280774331)",13.47,8.28,Two-Sample Welch's t-test,0.0,12.54,"(inf, 9658.666218802078)",20250.0,12160.71,Two-Sample Welch's t-test,11.008729388942774,2.711297071129707,-8.297432317813067,True,True
"02 Maried_1-60,000_E1_Good",41,39,2,0.072,8.31,"(-2.23077403249662, 12.65562189710598)",9.59,4.38,Two-Sample Welch's t-test,0.0,21.99,"(inf, 3250.6715618328385)",4895.77,1927.5,Two-Sample Welch's t-test,1.7313392616545404,13.20915270066933,11.477813439014788,False,True
"00 NA_1-60,000_E1_Good",40,5,35,0.0,17.38,"(4.366258485727306, 5.945937899924841)",9.25,4.09,Two-Sample Welch's t-test,0.0,8.59,"(inf, 3478.11335692128)",4650.0,2017.29,Two-Sample Welch's t-test,12.788675759387056,9.58683819891143,-3.201837560475626,True,True
